A3V0D97QKXDN5R,"I'm not sure why some cat food gets a bad review because a cat doesn't eat it. We have 7 here in our rural home, plus some strays that stop by for a meal, and though they can be finicky they all eat pretty much what we put in front of them when they're hungry. They get fed 3 times a day and canned food is the morning meal so perhaps having nothing out from about 6 PM to 6 AM makes this pretty inviting. We have one cat that's about 17 years old and all she can eat is canned food. I can't say how good it is but at less than 45 cents a can (including shipping) it's less than at the local food store that happens to be about 45 miles away... as is the Vet. We feed them dry food (the grain free expensive kind) for the other 2 meals a day so the canned food is also a bargain.We had a cat develop a kidney stone, with urinary problems, and the Vet claims it was from the poor ingredients in some dry cat food. He wanted to put her on a special diet with a Science Diet special blend for Urinary Tract and then onto one of their regular formula kibble for life. That seemed a little useless because we were feeding the cats some decent kibble to begin with like Purina One. We did a search and found that it was true that a lot of filler in most dry cat food was grain and that is hard for cats to process. The diet we found involved a home made cat food of grinding up some rabbit or chicken and adding some vitamins. Tried it and it worked but it was a mess to make, rabbit is not cheap or easy to find and it takes up a lot of freezer space. Back to another search and a viable alternative seemed to be canned cat food, with some limitations, and a grain free kibble. The canned food doesn't have as much fillers and the main ones for us are poultry, fish & meats varieties in pt&eacute; or gravy form. That's what the cats are on now and the kidney/urinary problem is gone, their coats are nicer, their urine is less now because they don't have to consume so much water to process the grain feed and they really seem to like what they're eating. We feed them Friskies & 9-lives in the cans and Blue Buffalo Wilderness, Merrick Before Grain, Felidae or Taste of the Wild in dry food. The dry food is getting pricier, the bags are getting smaller and the free shipping deals are disappearing so it's more of a challenge now to get a deal but when we do we buy extra. Can't say enough about how well this new diet seems to be working and any saved trip to a Vet pays for a lot of food.What we're doing is based on the information provided by Lisa A. Pierson, DVM on Making Cat Food (catinfo.org) and she is of the opinion that cats need the bones which makes the grinding process more difficult. We still feed them some kibble because feeding 7 cats, plus some strays, gets pretty expensive. It's a shame packaging is getting smaller and prices do nothing but remain the same or go up. We purchase the Merrick and Wild Buffalo grain free dry foods and the bags are now down to 11 lbs. each. However, when doing the math the canned food is still less expensive per serving. Thanks for your comments.As long as Amazon keeps giving deals on this we'll keep buying it, the cats will keep eating it and that's worth 5 stars... in my opinion. We have Subscribe & Save on some but that'll probably disappear soon since it's heavy to ship and it's recently disappeared on some of the bagged food or the price has gone up significantly. I'm posting this same review to every cat food we purchased rather than editing each to fit the particular brand.",A3V0D97QKXDN5R,"I'm not sure why some cat food gets a bad review because a cat doesn't eat it. We have 7 here in our rural home, plus some strays that stop by for a meal, and though they can be finicky they all eat pretty much what we put in front of them when they're hungry. They get fed 3 times a day and canned food is the morning meal so perhaps having nothing out from about 6 PM to 6 AM makes this pretty inviting. We have one cat that's about 17 years old and all she can eat is canned food. I can't say how good it is but at less than 45 cents a can (including shipping) it's less than at the local food store that happens to be about 45 miles away... as is the Vet. We feed them dry food (the grain free expensive kind) for the other 2 meals a day so the canned food is also a bargain.We had a cat develop some urinary problems: bladder stones which restricted her ability to urinate and caused some bleeding and she was trying to urinate all day long to help relieve the irritation. The Vet claimed it was from the poor ingredients in some dry cat food that causes the stones because the cat can't process enough liquid to handle the food. He wanted to put her on a special diet with a Science Diet dry special blend for Urinary Tract and then onto one of their regular formula kibble for life. That seemed a little useless because we were feeding the cats some decent kibble to begin with like Purina One. We did a search and found that it was true that a lot of filler in most dry cat food was grain and that is hard for cats to process. The diet we found involved a home made cat food of grinding up some rabbit and chicken and adding some vitamins. Tried it and it worked but it was a mess to make, rabbit is not cheap or easy to find and it takes up a lot of freezer space. Back to another search and a viable alternative seemed to be canned cat food, with some limitations, and a grain free kibble. The canned food doesn't have as much fillers and the main ones for us are poultry, fish & meat varieties in pt&eacute; or gravy form. That's what the cats are on now and the kidney/urinary problem is gone, their coats are nicer, their urine is more, but urinates fewer times, now because they don't have to consume so much water to process the grain feed and they really seem to like what they're eating. We feed them Friskies & 9-lives in the cans and Blue Buffalo Wilderness, Merrick Before Grain, Felidae or Taste of the Wild in dry food. The dry food is getting pricier, the bags are getting smaller and the free shipping deals are disappearing so it's more of a challenge now to get a deal but when we do we buy extra. Can't say enough about how well this new diet seems to be working and any saved trip to a Vet pays for a lot of food.What we're doing is based on the information provided by Lisa A. Pierson, DVM on Making Cat Food (catinfo.org) and she is of the opinion that cats need the bones which makes the grinding process more difficult. We still feed them some kibble because feeding 7 cats, plus some strays, gets pretty expensive. It's a shame packaging is getting smaller and prices do nothing but remain the same or go up. We purchase the Merrick and Wild Buffalo grain free dry foods and the bags are now down to 11 lbs. each. However, when doing the math the canned food is still less expensive per serving. Thanks for your comments.As long as Amazon keeps giving deals on this we'll keep buying it, the cats will keep eating it and that's worth 5 stars... in my opinion. We have Subscribe & Save on some but that'll probably disappear soon since it's heavy to ship and it's recently disappeared on some of the bagged food or the price has gone up significantly. I'm posting this same review to every cat food we purchased rather than editing each to fit the particular brand.Update: it seems the 9-Lives from Amazon that are gravy based seem much dryer than previous purchases. The gravy is almost a gel like substance where the cans from the local stores are still pretty wet. Not sure what's up here but all the cans are well within the date range. If it continues... and the price continues to rise we'll stop buying them and even with 15% off and free shipping they cost more than at the food store... about 10 bucks for a 24-pack is pretty much what we pay at the food store though we will pay a bit more just to have it come in a case."
A2LAS014NSRW72,"My cats liked this dry food more than the usual grocery store brands I buy (Friskies, Meow Mix).  It is far less colorful than most cat foods, which I realize is because those cheaper brands want us humans to like the pretty colors and think it's more healthy.  In reality, cats don't care about the colors.This is a small pellet that goes a long way and gets finished by my cats (usually they leave some and then raccoons come and feast during the night on the waste). There isn't a terrible cat food odor like some brands.  My cats greatly preferred this flavor  rather than the chicken meal flavor, but they still ate that well.One thing is that the litter box doesn't stink up as much as other brands, and has less solid poo as a result.  That works for me!  As far as health benefits?  My cats are shiny and agile, but still shed.  I wish they'd find a way to fix that!!",A2LAS014NSRW72,"My cats liked this dry food more than the usual grocery store brands I buy (Friskies, Meow Mix).  It is far less colorful than most cat foods, which I realize is because those cheaper brands want us humans to like the pretty colors and think it's more healthy.  In reality, cats don't care about the colors.This is a small pellet that goes a long way and gets finished by my cats (usually they leave some and then raccoons come and feast during the night on the waste). There isn't a terrible cat food odor like some brands.  My cats greatly preferred the chicken and turkey flavor rather than this chicken meal flavor, but they still ate this well.One thing is that the litter box doesn't stink up as much as other brands, and has less solid poo as a result.  That works for me!  As far as health benefits?  My cats are shiny and agile, but still shed.  I wish they'd find a way to fix that!!"
A2QXKX3GST6BBJ,"I ONLY use Epi Soothe products on my Westie. I mostly use the Shampoo, conditioner, and ResiCORT leave in conditioner and sometimes the Humilac spray. Westies are HIGH maintenance dogs and I recommend Virbac products highly. I bathe her with Epi Soothe shampoo once or twice a week. I put on the Epi Soothe cream rinse too (you can leave this in if you like but I rinse it off her). I towel dry her and then put on pretty thick layer of Resicort especially around her feet and her vulva (her feet and vulva are discolored from her licking). Putting Resicort on these areas has reduced chewing by at least 50% - 70% and her feet are almost completely white like they should be.",A2QXKX3GST6BBJ,"I ONLY use Epi Soothe products on my Westie. I mostly use the Shampoo, conditioner, and ResiCORT leave in conditioner and sometimes the spray Humilac spray. Westies are HIGH maintenance dogs and recommend Virbac products highly. I bathe her with Epi Soothe shampoo once or twice a week. I put on the Epi Soothe cream rinse too (you can leave this in if you like but I rinse it off her). I towel dry her and then put on pretty thick layer of Resicort especially around her feet and her vulva (which is also discolored from her licking). Putting Resicort on these areas has reduced chewing by at least 50% - 70% and her feet are almost completely white like they should be. I will buy Resicort for as long as I own a Westie, they are very HIGH maintenance dogs and don't recommend this breed to people who are not willing to do DAILY maintenance."
A2QXKX3GST6BBJ,"I ONLY use Epi Soothe products on my Westie. I mostly use the Shampoo, conditioner, and ResiCORT leave in conditioner and sometimes the spray Humilac spray. Westies are HIGH maintenance dogs and recommend Virbac products highly. I bathe her with Epi Soothe shampoo once or twice a week. I put on the Epi Soothe cream rinse too (you can leave this in if you like but I rinse it off her). I towel dry her and then put on pretty thick layer of Resicort especially around her feet and her vulva (which is also discolored from her licking). Putting Resicort on these areas has reduced chewing by at least 50% - 70% and her feet are almost completely white like they should be.",A2QXKX3GST6BBJ,"I ONLY use Epi Soothe products on my Westie. I mostly use the Shampoo, conditioner, and ResiCORT leave in conditioner and sometimes the spray Humilac spray. Westies are HIGH maintenance dogs and recommend Virbac products highly. I bathe her with Epi Soothe shampoo once or twice a week. I put on the Epi Soothe cream rinse too (you can leave this in if you like but I rinse it off her). I towel dry her and then put on pretty thick layer of Resicort especially around her feet and her vulva (which is also discolored from her licking). Putting Resicort on these areas has reduced chewing by at least 50% - 70% and her feet are almost completely white like they should be. I will buy Resicort for as long as I own a Westie, they are very HIGH maintenance dogs and don't recommend this breed to people who are not willing to do DAILY maintenance."
AUZINV544Y1ZC,"We have a 55 Gal tank with a Rena XP2 filter unit.  From bottom to top we use 2-20s then 2 30s, in the next basket it's the activated charcoal then the bio chem stars with two Micro filtration pads to finish it off.  Works extremely well.  Change the filters ever 2-3 months and have never had any problems even though we tend to overfeed :-(  Really have not seen any difference between this and the SUPER filters",AUZINV544Y1ZC,"We have a 55 Gal tank with a Rena XP2 filter unit.  From bottom to top we use 2-20s then 2 30s, in the next basket it's the activated charcoal then the bio chem stars with two Micro filtration pads to finish it off.  Works extremely well.  Change the filters ever 2-3 months and have never had any problems even though we tend to overfeed :-("
A2CPWZ4KCQHN6M,it is for my dog It did what I needed it too do it is easy to use and I would suggest it to others also just great,A2CPWZ4KCQHN6M,my dog likes it It did what I needed it too do it is easy to use and I would suggest it to others also just great
A2CPWZ4KCQHN6M,For my pet It did what I needed it too do it is easy to use and I would suggest it to others also just great,A2CPWZ4KCQHN6M,Works great for my pet It did what I needed it too do it is easy to use and I would suggest it to others also just great
A2E1EFNIZL2FVA,"Freak is a pate lover and a dry cat food eater. But Freak has kindly said.... ""Meow... I will test this for you, but don't expect me to eat it again...Meow"" So..... you heard the Boss!He licked the juices first, then he ate a little, but left the rest for the next day. I don't believe he liked those little morsels of chunky bits. Eventually, with some persuasion, I talked him into eating just a little more, giving it one more try. He did, but remained emphatic when he yeowled, ""No more of this, I'm not a guinea cat!So I barked back at him and said.... ""all right all right, I will let you do the Vine Products picking next time!"" ....Rizzo",A2E1EFNIZL2FVA,"Freak is a pate lover and a dry cat food eater. But Freak has kindly said....  ""Meow... I will test this for you, but don't expect me to eat it again...Meow"" So..... you heard the Boss!He licked the juices first, then he ate a little, but left the rest for the next day.  I don't believe he liked those little morsels of chunky bits.  Eventually, with some persuasion, I talked him into eating just a little more, giving it one more try.He did, but remained emphatic when he yeowled, ""I'm warning you, I'm not a guinea cat to experiment on."" So I barked back at him and said.... ""all right all right, I will let you do the Vine Products picking next time!""  ....Rizzo"
A1QF8DD9HGV3A4,I buy all my pet food from Amazon.  My older dog needs grain free foods and Natural Balance is the one I buy.Both my dogs love the small size treats.  They smell good too.,A1QF8DD9HGV3A4,I buy all my pet food from Amazon.  My older dog needs grain free foods and Natural Balance is the one I buy.Both my dogs love the small size treats.  The fish treats have a fishy smell but they don't care...
A1QF8DD9HGV3A4,I buy all my pet food from Amazon.  My older dog needs grain free foods and Natural Balance is the one I buy.Both my dogs love the small size treats.  They smell good too.,A1QF8DD9HGV3A4,I buy all my pet food from Amazon.  My older dog needs grain free foods and Natural Balance is the one I buy.Both my dogs love the small size treats.
A3HYTCU1IA2KNU,"These bowls are bigger than expected, and for the price its a real bargain, something like this at petsmart would run you at like $30 The bowls are metal and the bone shaped holder is plastic, My 11 week old chihuahua has been eating and drinking from them perfectly. its great bc she drinks a lot of water, and the cat likes to drink from the bowl too.. I only have to fill it up once a day. I cant even stress how great these are!  Buy it and you wont regret it! With free 2 day shipping, you cant complain!",A2C3A5EFYIIKOM,"These bowls are bigger than expected, and for the price its a real bargain, something like this at petsmart would run you at like $30 The bowls are metal and the bone shaped holder is plastic, My 1 year old Shiht zu has been eating and drinking from them perfectly. its great bc she drinks a lot of water, and the cat likes to drink from the bowl too.. I only have to fill it up once a day. I cant even stress how great these are! Buy it and you wont regret it! With free 2 day shipping, you cant complain!"
A185QFJRTB5W93,"Instinct line of dog foods are perfect for our smaller picky breeds. This one in particular is a favorite in the puppy bowl. That is no joke, they will literally line up when this food hits their bowl. They do not seem to be as picky and spend time ""sniffing around"" the different kibbles. The little dogs eat it up and seem to be healthy as ever without ay digestive issues. It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are. I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!",A185QFJRTB5W93,"Rachel Ray's line of dog foods are perfect for our smaller picky breeds.  Turkey is a particular is a favorite in the puppy bowl.  They do not seem to be as picky and spend time ""sniffing around"" the different kibbles.  The little dogs eat it up and seem to be healthy as ever without ay digestive issues.  It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are.  I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!"
A185QFJRTB5W93,"Instinct line of dog foods are perfect for our smaller picky breeds. This one in particular is a favorite in the puppy bowl. That is no joke, they will literally line up when this food hits their bowl. They do not seem to be as picky and spend time ""sniffing around"" the different kibbles. The little dogs eat it up and seem to be healthy as ever without ay digestive issues. It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are. I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!",A185QFJRTB5W93,"Rachel Ray's line of dog foods are perfect for our smaller picky breeds.  This one in particular is a favorite in the puppy bowl.  They do not seem to be as picky and spend time ""sniffing around"" the different kibbles.  The little dogs eat it up and seem to be healthy as ever without ay digestive issues.  It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are.  I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!"
A185QFJRTB5W93,"Rachel Ray's line of dog foods are perfect for our smaller picky breeds.  Turkey is a particular is a favorite in the puppy bowl.  They do not seem to be as picky and spend time ""sniffing around"" the different kibbles.  The little dogs eat it up and seem to be healthy as ever without ay digestive issues.  It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are.  I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!",A185QFJRTB5W93,"Hills line of dog foods are perfect for our smaller picky breeds. This one in particular is a favorite in the puppy bowl. That is no joke, they will literally line up when this food hits their bowl. They do not seem to be as picky and spend time ""sniffing around"" the different kibbles. The little dogs eat it up and seem to be healthy as ever without ay digestive issues. It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are. I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!"
A185QFJRTB5W93,"Hills line of dog foods are perfect for our smaller picky breeds. This one in particular is a favorite in the puppy bowl. That is no joke, they will literally line up when this food hits their bowl. They do not seem to be as picky and spend time ""sniffing around"" the different kibbles. The little dogs eat it up and seem to be healthy as ever without ay digestive issues. It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are. I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!",A185QFJRTB5W93,"Rachel Ray's line of dog foods are perfect for our smaller picky breeds.  This one in particular is a favorite in the puppy bowl.  They do not seem to be as picky and spend time ""sniffing around"" the different kibbles.  The little dogs eat it up and seem to be healthy as ever without ay digestive issues.  It is nice to be able to read the ingredients on a bag of dog food and actually know what all the ingredients are.  I feel confident feeding our most prized pets this brand of food and will be making it a habit in the future!"
A2214IKRIYZQM,"Using with the Zoo Med Hood. Combination of this light with a bluish white hue and the Zoo Med Flora Sun bulb with a pinkish hue. Six months of excellent growth of Amazon swords, Cryptocoryne wendtii and other variations, Anacharis and moss. The anchor moss exploded in growth under these lights.I do not use CO2 but I thought that my dwarf hairgrass would at least grow without it and I had good luck with another light in another tank carpeting my glossostigma but no luck in this tank under this light. I'm sure, however, the lack of implementing the CO2 is a contributing factor but I had no growth whatsoever of those two plants. Not even in height for the dhg. The hood that houses the bulbs sits on the tank itself which is a 20 gallon long so depth shouldn't be a factor.Will be ordering this light again.",A2214IKRIYZQM,"Using with the Zoo Med Hood. Combination of this light with a pinkish hue and the Zoo Med Trichromatic Super Daylight bulb with a bluish hue. Six months of excellent growth of Amazon swords, Cryptocoryne wendtii and other variations, Anacharis and moss. The anchor moss exploded in growth under these lights.I do not use CO2 but I thought that maybe my dwarf hairgrass would grow without it and I had good luck with another light in another tank carpeting my glossostigma but no luck in this tank under this light. I'm sure, however, the lack of implementing the CO2 is a contributing factor but I had no growth whatsoever of those two plants. Not even in height for the dhg. The hood that houses the bulbs sits on the tank itself which is a 20 gallon long so depth shouldn't be a factor.Will be ordering this light again."
A3DH53FPYSP9E,"My dog is a 65lb English Bulldog/German Shepherd mix that repeatedly suffers from allergies, especially from food. He can also be a bit of a picky eater so finding the right mix can often be difficult. While he loves just about any treat, but I always have reservations about trying new food. Unfortunately, a large majority of popular dog foods today are filled with terrible ingredients not to mention carrying a high price tag. I'm always willing to try a new food so here are my thoughts on Nutrience Natural Healthy Adult Dog Food, 18-Pounds, Seven Fish Medley;Pros+ A nice healthy variety of fish, vegetables, fruit and supplements.+ All ingredients are made in North America (U.S.A. and Canada) which gives me a bit more piece of mind than foods containing ingredients from China.+ Easy to open re-sealable bag with a Velcro strip at the top to help keep food fresh longer.+ Dog loved it and gobbled it up quickly with no fuss.+ No corn, wheat, soy, artificial colors, flavors or preservatives.+ A plethora of healthy and helpful ingredients such as Omega 3 & 6, antioxidants, vitamin C & E, glucosamine and chondroitin.+ My dog had no digestive issues after eating this.Cons- Kibble may be a bit too large for smaller or older dogs.- Velcro reseal on the bag isn't air-tight but it's obviously better than no seal at all.- Limited availability in brick and mortar stores.  As far as I can tell it's sold in Canada and online only at the moment.- Expensive for an 18-pound bag.  If you have larger or multiple dogs the price will get a bit hefty.- Strong fish smell, good for the enticing the dog but not so pleasant wherever you're storing the food.- Not Grain Free.My dog really enjoyed Nutrience Natural Healthy Adult Dog Food, 18-Pounds, Seven Fish Medley.  He was of course extremely excited when I approached with the bag (as he is with every new food) and quickly at the half cup I mixed into his bowl.  His current food isDiamond Naturals Dry Food for Adult Dogs, Large Breed 60+ Chicken Formula, 40 Pound Bagwhich he enjoys, but after introducing him to Nutrience he seems to prefer it over the Diamond brand.  Currently I'm still mixing the two foods until both are gone at which point I'll most likely switch completely toNutrience Grain Free Dog Food, 18-Pound, Ocean Fish.  Although the price is a bit high to purchase on a regular basis, I feel the savings will outweigh the cost of unnecessary veterinary visits due to allergies and infections caused by questionable ingredients in other foods.  If you're willing to pay a little extra for your dog's food in hopes of keeping them happy and healthy, then you may want to give Nutrience Natural Healthy Adult Dog Food, 18-Pounds, Seven Fish Medley.",A3DH53FPYSP9E,"My dog is a 65lb English Bulldog/German Shepherd mix that repeatedly suffers from allergies, especially from food. He can also be a bit of a picky eater so finding the right mix can often be difficult. While he loves just about any treat, but I always have reservations about trying new food. Unfortunately, a large majority of popular dog foods today are filled with terrible ingredients not to mention carrying a high price tag. I'm always willing  to try a new food so here are my thoughts on Nutrience Grain Free Dog Food, 18-Pound, Ocean Fish;Pros+ A nice healthy variety of fish, vegetables, fruit and supplements.+ All ingredients are made in North America (U.S.A. and Canada) which gives me a bit more piece of mind than foods containing ingredients from China.+ Easy to open re-sealable bag with a Velcro strip at the top to help keep food fresh longer.+ Dog loved it and gobbled it up quickly with no fuss.+ No corn, wheat, soy, artificial colors, flavors or preservatives.+ A plethora of healthy and helpful ingredients such as Omega 3 & 6, antioxidants, vitamin C & E, glucosamine and chondroitin.+ My dog had no digestive issues after eating this.+ Grain free.Cons- Kibble may be too large for smaller or older dogs.- Velcro reseal on the bag isn't air-tight but it's obviously better than no seal at all.- Limited availability in brick and mortar stores.  It's sold in Canada and online only at the moment.- Expensive for an 18-pound bag.  If you have larger or multiple dogs the price will get a bit hefty.- Strong fish smell, good for the enticing the dog but not so pleasant wherever you're storing the food.My dog really enjoyed Nutrience Grain Free Dog Food, 18-Pound, Ocean Fish.  He was of course extremely excited when I approached with the bag (as he is with every new food) and quickly at the half cup I mixed into his bowl.  His current food isDiamond Naturals Dry Food for Adult Dogs, Large Breed 60+ Chicken Formula, 40 Pound Bagwhich he enjoys, but after introducing him to Nutrience he seems to prefer it over the Diamond brand.  Currently I'm still mixing the two foods until both are gone at which point I'll most likely switch completely to this Grain Free Ocean Nutrience.  Although the price is a bit high to purchase on a regular basis, I feel the savings will outweigh the cost of unnecessary veterinary visits due to allergies and infections caused by questionable ingredients in other foods.  If you're willing to pay a little extra for your dog's food in hopes of keeping them happy and healthy, then you may want to give Nutrience Grain Free Dog Food, 18-Pound, Ocean Fish."
A2GO8NRK3XSM5L,Tried this several times and it did not help at all. There was no change of behavior nor of anything. Very disappointed.Thank goodness you can return it if it does not work. It was too much money to spend for something that did not work for my dog,A2GO8NRK3XSM5L,Tried this several times and it did not help at all. There was no change of behavior nor of anything.Thank goodness you can return it if it does not work. It was too much money to spend for something that did not work for my dog
ADJ47Q6VAVN1S,"This item works great on my airdale/golden mixes. One of my girls has an airdale-type thicker coat, and the other is more of a slightly curly golden-type thinner coat.  Both have longish hair.  Both mat wicked bad.  Used this Safari De-matting comb along with JW Pet Company Gripsoft Dematting Rake Dog Brush, Conair PRO round tip scissors, Safari Self-cleaning slicker, and a couple of other useful tools whose names I don't know.  I needed all of these tools to deal with &#34;mats that got away&#34;.  Every one of them was useful in their own way and I could never have gotten my girls looking good with just the basic brushes I had.  Starting fresh, I plan to keep up on their grooming and now I have the appropriate tools to do it.  De-matting hint:  no need to cut the mats out.  Use the scissors to carefully cut into the mats then, working from the bottom up, rake or comb them out gently.",ADJ47Q6VAVN1S,"This item works great on my airdale/golden mixes. One of my girls has an airdale-type thicker coat, and the other is more of a slightly curly golden-type thinner coat.  Both have longish hair.  Both mat wicked bad.  Used this GripSoft dematting rake along with Safari De-Matting Comb, Conair PRO round tip scissors, Safari Self-cleaning slicker, and a couple of other useful tools whose names I don't know.  I needed all of these tools to deal with &#34;mats that got away&#34;.  Every one of them was useful in their own way and I could never have gotten my girls looking good with just the basic brushes I had.  Starting fresh, I plan to keep up on their grooming and now I have the appropriate tools to do it.  De-matting hint:  no need to cut the mats out.  Use the scissors to carefully cut into the mats then, working from the bottom up, rake or comb them out gently."
ALBHFUU1WOPP5,This product complies exactly what it promises. My fish are healthy. The Seachem products are excellent. Recommend the use of this product.,ALBHFUU1WOPP5,This product complies exactly what it promises. My fish are healthy and vibrant colors. The Seachem products are excellent. Recommend the use of this product.
A2TBWNHAIJGTU3,Use this every time you brush to create a silky coat. I use all 3 products and it makes keeping my 3 maltese an easy job. Just wash once a week and comb out. Tangles are grealy reduced and their coats are silky and bright. I tried many shmpoos and conditioners and this trio is the only one that really works.,A2TBWNHAIJGTU3,I use all 3 products and it makes keeping my 3 maltese an easy job. Just wash once a week and comb out. Tangles are grealy reduced and their coats are silky and bright. I tried many shmpoos and conditioners and this trio is the only one that really works.
A3OS1SO09S3WRJ,I bought this for my Fluval Edge but the bags are way too big to fit in the grey plastic filter holder with the rest of the things that are needed for a healthy tank.Even though I had to return it due to the size the Fluval carbon bags are very good quality and work very well because I've been using them for a while with no problems.I would recommend and buy it again.,A3OS1SO09S3WRJ,I bought this for my Fluval Edge but the bags are way too big to fit in the grey plastic filter holder with the rest of the things that are needed for a healthy tank.Even though I had to return it due to the size the Fluval ammonia remover bags are very good quality and work very well because I've been using them for a while with no problems.I would recommend and buy it again.
A3BWJQIV2SVVVM,Another failed dog toy. It only lasted about 20 minutes before it was torn to shreds by my 30lb pup.,A3BWJQIV2SVVVM,Another failed Kong toy. It only lasted about 20 minutes before it was torn to shreds by my 30lb pup.
A2O4QG5J3L2POW,"Needed - change once a week.I bought the stainless steel fountain and it needs thoroughly cleaned regularly -- and, these need changed..",A2O4QG5J3L2POW,"Needed - change once a week.I bought the stainless steel fountain and it needs thoroughly cleaning -- and, these need changed regularly."
A19OQ7LWE2YJL3,"I can't say enough about this wonderful shampoo!  Not only does it smell divine, the scent is light and not overbearing.  It cleans great, lathers nice, rinses easily.My dog came home from the vet ICU, smelled like &#34;vet&#34;.  After a bath with Buddy Wash Green Tea & Bergamot ( a gift from friends ), she was clean as a whistle, had renewed energy, and her fur was SO soft like puppy fur.  That was 2008.  We have used it ever since and love it, and buy bottles as gifts for all our dog lover friends.We have multple dogs and they're all bathed in Buddy Wash Green Tea & Bergamot - especially in Summertime.",A19OQ7LWE2YJL3,"I can't say enough about this wonderful shampoo!  Not only does it smell divine, the scent is light and not overbearing.  It cleans great, lathers nice, rinses easily.My dog came home from the vet ICU, smelled like &#34;vet&#34;.  After a bath with Buddy Wash Green Tea & Bergamot ( a gift from friends ), she was clean as a whistle, had renewed energy, and her fur was SO soft like puppy fur.  That was 2008.  We have used it ever since and love it, and buy bottles as gifts for all our dog lover friends."
A2Z0BZ55TH71JR,"I didn't want to have to write a separate review so...I just copy and pasted this from my other review of the sofa scat mat.  Sorry! :)My fiance and I have 3 cats and a dog...unfortunately the cats have really torn up some expensive leather furniture of ours and we have tried everything to get them to NOT get on the furniture let alone claw it.I was talking to my sister about the problems we were having and she told me about these scat mats.  I was like hmmm...  I got on amazon.com the next day and ordered two of these, an extension and one for our chair and installed them the day they arrived.Not only do the cats and dog no longer get up on the furniture...they literally stay clear of it.  I wish we had tried this before we spent the $5k for new furniture!For those of you worried that its not humane, we both tried it ourselves and it didn't hurt it was more of a surprise and you don't like the feeling of it when you touch it.I would definitely recommend this to people who want to keep the animals off the furniture, bed or stop scratching at the doors.",A2Z0BZ55TH71JR,"My fiance and I have 3 cats and a dog...unfortunately the cats have really torn up some expensive leather furniture of ours and we have tried everything to get them to NOT get on the furniture let alone claw it.I was talking to my sister about the problems we were having and she told me about these scat mats.  I was like hmmm...  I got on amazon.com the next day and ordered two of these, an extension and one for our chair and installed them the day they arrived.Not only do the cats and dog no longer get up on the furniture...they literally stay clear of it.  I wish we had tried this before we spent the $5k for new furniture!For those of you worried that its not humane, we both tried it ourselves and it didn't hurt it was more of a surprise and you don't like the feeling of it when you touch it.I would definitely recommend this to people who want to keep the animals off the furniture, bed or stop scratching at the doors."
A3GB2A0TL4XZXW,"Dog loves almost anything that squeaks and has been particularly delighted with the Kyjen line of squeaky toys. She has squirrels, birds, bees... She is not a squeaker killer so these seem to last well, and they were a good price. She is a 3.5 year old 20# Terrier cross who loves to play! These are the right size for her. You need the large for this size dog.",A3GB2A0TL4XZXW,"Dog loves almost anything that squeaks and has been particularly delighted with the Kyjen line of squeaky toys. She has squirrels, birds, bees... She is not a squeaker killer so these seem to last well, and they were a good price. She is a 3.5 year old 20# Terrier cross who loves to play! These are the right size for her."
A185QFJRTB5W93,"How can you really tell if a product is working for your pet? Well, I guess it has to do with a noticeable change in their behavior or attitude. My dogs seem to like this product and have no negative reactions whatsoever. I have found that my dogs seem to be on a much more consistent bathroom pattern with this product. Predictability is nice, especially when dealing with smaller breeds. Overall, I am satisfied.",A185QFJRTB5W93,"How can you really tell if a product is working for your pet?  Well, I guess it has to do with a noticeable change in their behavior or attitude.  My dogs seem to like this product and have no negative reactions whatsoever.  This is a supplement and not a treat, so it is important to use it accordingly.  I have found that my dogs seem to be on a much more consistent bathroom pattern with this product.  Predictability is nice, especially when dealing with smaller breeds.  Overall, I am satisfied."
